Mouvement,Gender,Index,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc,Vacc
5,0,203,1.42528,1.42567,1.42579,1.42554,1.42532,1.42521,1.42493,1.42418,1.42285,1.42108,1.41927,1.41777,1.41643,1.41535,1.41451,1.41391,1.41359,1.41335,1.41315,1.41318,1.41355,1.41418,1.41491,1.41578,1.41673,1.41786,1.41937,1.42131,1.42343,1.42564,1.42794,1.43033,1.4328,1.43515,1.43724,1.43908,1.44072,1.44228,1.44359,1.44435,1.44461,1.44437,1.44407,1.44376,1.44347,1.44335,1.44345,1.44381,1.44425,1.44466,1.44501,1.4453,1.44557,1.4458,1.44599,1.44633,1.44689,1.4476,1.44841,1.44908,1.44964,1.45042,1.45157,1.45278,1.45412,1.45547,1.45668,1.45781,1.45891,1.46002,1.46109,1.46192,1.4625,1.46291,1.4633,1.46358,1.46369,1.46357,1.46324,1.46282,1.46236,1.46179,1.46117,1.46053,1.45971,1.45851,1.4568,1.45481,1.45292,1.45117,1.4495,1.44793,1.44635,1.4449,1.44376,1.4428,1.44175,1.44065,1.43946,1.43817,1.43696,1.43576,1.43461,1.43361,1.43285,1.43233,1.43202,1.43168,1.43118,1.43065,1.43016,1.42971,1.42941,1.42936,1.42937,1.42951,1.42993,1.43036,1.43073,1.43105,1.43129,1.43133,1.43134,1.43127,1.43112,1.43093,1.43088,1.43096,1.43117,1.43133,1.4316,1.43187,1.43229,1.4328,1.43322,1.43369,1.43419,1.4346,1.43484,1.43504,1.43525,1.43553,1.43579,1.436,1.43617,1.43634,1.43643,1.43637,1.4364,1.43639,1.43617,1.43577,1.43515,1.43436,1.4334,1.43221,1.43083,1.42943,1.42826,1.42744,1.42697,1.4265,1.42572,1.42484,1.42416,1.42359,1.42302,1.4225,1.42204,1.42172,1.42149,1.42137,1.42131,1.42146,1.4216,1.42178,1.42209,1.42243,1.42276,1.42322
5,1,204,2.02283,2.02673,2.03092,2.03435,2.03722,2.0392,2.03953,2.03722,2.03179,2.02569,2.02214,2.02294,2.02765,2.03535,2.04565,2.05558,2.06293,2.06854,2.0725,2.07688,2.08228,2.08568,2.08655,2.08533,2.08275,2.08285,2.08645,2.09192,2.09725,2.10079,2.10435,2.10961,2.11494,2.11994,2.1241,2.12771,2.13205,2.13789,2.14355,2.14719,2.14978,2.15305,2.1577,2.162,2.16459,2.16316,2.15825,2.15326,2.15066,2.14957,2.1495,2.1492,2.14779,2.14568,2.1441,2.1438,2.14438,2.1454,2.14603,2.14642,2.14684,2.14769,2.14901,2.15087,2.15343,2.15657,2.16082,2.16522,2.16946,2.17407,2.17842,2.18187,2.18467,2.18742,2.1914,2.1956,2.19982,2.20397,2.20762,2.21132,2.21466,2.21829,2.22213,2.2258,2.22945,2.23199,2.23305,2.23276,2.23083,2.22752,2.22375,2.21999,2.21612,2.21211,2.20757,2.20487,2.20301,2.20157,2.20028,2.19353,2.17872,2.16887,2.16004,2.15316,2.14999,2.14855,2.14811,2.15208,2.15624,2.15716,2.15406,2.14665,2.13838,2.1338,2.13525,2.1415,2.1516,2.16151,2.16831,2.17059,2.16857,2.16338,2.15679,2.15177,2.15068,2.15275,2.1553,2.15772,2.16016,2.1616,2.16126,2.15909,2.15376,2.14527,2.13604,2.12745,2.12147,2.12007,2.12504,2.13637,2.15175,2.16845,2.18186,2.18798,2.18596,2.17763,2.16645,2.15441,2.14326,2.13535,2.13081,2.12684,2.1229,2.11756,2.11094,2.10414,2.09745,2.09226,2.08979,2.09089,2.0946,2.09956,2.10422,2.10625,2.10524,2.10162,2.09727,2.09224,2.08643,2.08019,2.07503,2.07165,2.06924,2.06566,2.05998,2.05315,2.04683,2.04145,2.039,2.04633
5,1,205,1.89987,1.89943,1.89809,1.8964,1.89533,1.89533,1.8961,1.8968,1.89646,1.89506,1.89341,1.89307,1.89502,1.89876,1.90324,1.90802,1.91263,1.91676,1.91948,1.9206,1.9205,1.91951,1.91746,1.91513,1.91309,1.91197,1.91159,1.91146,1.91147,1.91195,1.91275,1.91272,1.91185,1.91039,1.90831,1.90617,1.90447,1.90353,1.90329,1.9032,1.90274,1.90193,1.90093,1.9,1.89935,1.89884,1.89844,1.89772,1.89676,1.8961,1.89592,1.89631,1.89669,1.89658,1.89642,1.89643,1.89657,1.89656,1.89683,1.89733,1.89843,1.89989,1.90145,1.90253,1.9026,1.90145,1.89956,1.89819,1.89782,1.89824,1.89886,1.89905,1.8986,1.89736,1.89536,1.89321,1.89174,1.89143,1.89244,1.89351,1.89363,1.89242,1.89042,1.88815,1.8855,1.88265,1.87961,1.87663,1.87417,1.87212,1.87081,1.87011,1.86958,1.86893,1.8681,1.86689,1.86535,1.86348,1.86151,1.85954,1.85797,1.857,1.8566,1.85707,1.85819,1.85952,1.86069,1.86143,1.86208,1.86274,1.86315,1.86327,1.86316,1.86242,1.86081,1.85865,1.85676,1.85559,1.85512,1.85513,1.85499,1.85481,1.85473,1.85455,1.85464,1.85491,1.85519,1.85523,1.85462,1.85375,1.85303,1.85229,1.85146,1.85029,1.84858,1.84652,1.84468,1.84329,1.84228,1.84139,1.8407,1.84017,1.83994,1.83968,1.83931,1.83872,1.8383,1.83795,1.83781,1.83785,1.838,1.83819,1.83859,1.83943,1.84046,1.84207,1.84387,1.84552,1.84701,1.84868,1.85074,1.85281,1.85442,1.8555,1.85635,1.8573,1.85799,1.85832,1.85842,1.85812,1.85764,1.85732,1.85733,1.8575,1.85773,1.85782,1.85786,1.85776,1.85816,1.85941
5,1,206,1.95129,1.94471,1.93601,1.92927,1.92846,1.93041,1.92993,1.92611,1.92451,1.92673,1.92968,1.93018,1.93059,1.93338,1.9374,1.93979,1.94166,1.94103,1.94202,1.94522,1.94879,1.95069,1.94786,1.94533,1.94454,1.945,1.94459,1.94263,1.93991,1.93762,1.93641,1.93484,1.93242,1.92968,1.92678,1.92501,1.92472,1.92495,1.92474,1.92435,1.92431,1.92557,1.92656,1.92699,1.92427,1.92074,1.91645,1.91294,1.90912,1.90424,1.90001,1.89583,1.89326,1.89265,1.89407,1.89507,1.89454,1.89253,1.89061,1.88928,1.88887,1.88877,1.8884,1.88833,1.8892,1.89012,1.88971,1.88819,1.88664,1.88597,1.88608,1.88629,1.8859,1.88486,1.88393,1.88315,1.88288,1.883,1.88277,1.8829,1.88316,1.88364,1.88437,1.88509,1.88525,1.88465,1.88408,1.8836,1.88373,1.88372,1.88328,1.88233,1.88082,1.87993,1.87958,1.87908,1.87841,1.87749,1.87735,1.8777,1.87751,1.87677,1.87711,1.8788,1.88101,1.88301,1.88425,1.88419,1.88411,1.88435,1.88465,1.88444,1.88408,1.88404,1.88388,1.88287,1.88187,1.88069,1.87994,1.87998,1.88004,1.88029,1.88076,1.8819,1.88303,1.88356,1.884,1.88432,1.88575,1.88834,1.89109,1.89257,1.89312,1.89346,1.89332,1.89274,1.8922,1.89161,1.89132,1.89176,1.8928,1.89376,1.89385,1.89317,1.89261,1.89265,1.8926,1.89261,1.89242,1.8925,1.89242,1.89227,1.89172,1.89063,1.89029,1.89106,1.89167,1.89088,1.8897,1.88895,1.88902,1.88938,1.89009,1.89131,1.89319,1.89446,1.89509,1.89533,1.89567,1.8964,1.8981,1.89983,1.89963,1.89786,1.89688,1.89808,1.90004,1.90069,1.89983,1.89853
5,1,207,1.82978,1.8299,1.83109,1.83277,1.83499,1.83741,1.83934,1.84083,1.84196,1.84279,1.84351,1.84415,1.84454,1.8447,1.84469,1.84439,1.84367,1.84268,1.8413,1.83924,1.83685,1.83439,1.83159,1.82872,1.82607,1.82379,1.82218,1.82111,1.82009,1.81928,1.81878,1.81858,1.8183,1.81773,1.81689,1.81578,1.81447,1.81291,1.8112,1.80943,1.80752,1.80563,1.8037,1.80177,1.80014,1.799,1.79839,1.79823,1.7983,1.79849,1.7988,1.7989,1.7989,1.79871,1.79855,1.79842,1.79832,1.7979,1.79691,1.79591,1.79541,1.79541,1.79564,1.79594,1.7963,1.79683,1.79784,1.79897,1.79997,1.80072,1.80131,1.80179,1.80198,1.80179,1.80089,1.79942,1.79767,1.79571,1.79365,1.79161,1.78968,1.78799,1.78642,1.78481,1.78331,1.78198,1.78086,1.77994,1.77911,1.77843,1.77817,1.77833,1.77902,1.77993,1.78095,1.78195,1.78274,1.78314,1.78318,1.7831,1.78296,1.78287,1.78263,1.78209,1.78162,1.78156,1.782,1.78245,1.78261,1.78249,1.78204,1.7814,1.78049,1.7792,1.77732,1.77501,1.77288,1.77159,1.77157,1.77281,1.77507,1.77827,1.78225,1.78706,1.79229,1.79743,1.80233,1.80685,1.81071,1.81376,1.81566,1.81714,1.81821,1.81895,1.81931,1.81932,1.81918,1.81843,1.81826,1.81785,1.8167,1.81513,1.81373,1.8129,1.81156,1.80938,1.80661,1.80375,1.80098,1.79731,1.79255,1.78696,1.78213,1.77784,1.77451,1.77225,1.76997,1.76744,1.76492,1.76217,1.75869,1.75471,1.7507,1.74707,1.74384,1.7412,1.74016,1.74056,1.74194,1.74382,1.74547,1.74682,1.74772,1.74811,1.74842,1.7487,1.74894,1.74921,1.74945,1.75009
5,0,208,1.55192,1.5488,1.54563,1.54336,1.54164,1.53951,1.53803,1.53719,1.53659,1.53534,1.5348,1.53387,1.5325,1.53047,1.52685,1.5243,1.52276,1.52315,1.52281,1.52367,1.52474,1.52376,1.52412,1.52532,1.5277,1.52979,1.53223,1.53487,1.53666,1.53846,1.53996,1.54251,1.54396,1.54376,1.54129,1.53922,1.5378,1.53559,1.53386,1.53486,1.5374,1.54242,1.54794,1.55595,1.56469,1.57049,1.57892,1.58943,1.59669,1.60504,1.61018,1.61128,1.61283,1.61297,1.6091,1.60536,1.59836,1.58914,1.57937,1.56926,1.56298,1.5595,1.55946,1.56078,1.56232,1.56478,1.56737,1.56859,1.56696,1.56983,1.57109,1.57266,1.57542,1.5773,1.57806,1.57529,1.5746,1.5699,1.56708,1.56881,1.56905,1.57048,1.57204,1.57179,1.57375,1.57504,1.57764,1.58527,1.59148,1.59806,1.60956,1.61909,1.62965,1.64276,1.65293,1.66393,1.66896,1.67014,1.66852,1.66163,1.64916,1.63013,1.60759,1.58425,1.56553,1.55165,1.5434,1.53254,1.53009,1.52767,1.52349,1.5219,1.52073,1.52284,1.52507,1.52625,1.53046,1.52807,1.53049,1.5405,1.53929,1.54416,1.54275,1.54313,1.55385,1.5596,1.5674,1.5863,1.60567,1.61508,1.632,1.64036,1.6532,1.66376,1.66938,1.67529,1.67831,1.67963,1.67923,1.67946,1.6811,1.68219,1.6831,1.68418,1.68737,1.69073,1.69373,1.69398,1.69332,1.69137,1.69,1.69015,1.69007,1.69051,1.69281,1.69521,1.69777,1.70273,1.70645,1.70961,1.71243,1.71307,1.71496,1.71333,1.71296,1.71091,1.70775,1.70791,1.70896,1.70827,1.70621,1.70428,1.69992,1.69637,1.69215,1.68682,1.68119,1.67565,1.66997,1.66427
5,0,209,2.50464,2.49178,2.47488,2.45879,2.4415,2.42869,2.41207,2.3976,2.38302,2.36856,2.35441,2.34151,2.32925,2.31567,2.30107,2.28803,2.27728,2.27031,2.26735,2.2661,2.26384,2.27048,2.27085,2.27228,2.27513,2.27747,2.27858,2.28026,2.28228,2.28191,2.2797,2.27874,2.27609,2.27079,2.26638,2.26603,2.26558,2.26536,2.26548,2.27227,2.27793,2.28374,2.28791,2.29031,2.29383,2.29121,2.28742,2.28195,2.27645,2.26915,2.26129,2.25679,2.25559,2.25724,2.25221,2.25704,2.24877,2.25363,2.24595,2.25059,2.25631,2.26521,2.27901,2.28806,2.29448,2.29886,2.3042,2.31116,2.31911,2.31966,2.31842,2.32341,2.3238,2.3382,2.33481,2.32815,2.32395,2.3149,2.30343,2.28987,2.27658,2.2635,2.25023,2.23832,2.22848,2.2197,2.21367,2.20209,2.19217,2.18311,2.17737,2.1749,2.17238,2.1689,2.17289,2.16962,2.17177,2.16919,2.16804,2.16629,2.16531,2.17063,2.16621,2.16614,2.16431,2.16519,2.1704,2.17328,2.17371,2.18197,2.19144,2.19942,2.20604,2.21487,2.2239,2.23263,2.24374,2.25927,2.27398,2.28593,2.28791,2.28889,2.29081,2.29405,2.29422,2.28861,2.27713,2.26505,2.25423,2.24726,2.24045,2.23492,2.23608,2.23572,2.23122,2.22625,2.22722,2.22316,2.22106,2.22408,2.22355,2.21967,2.21888,2.21748,2.21207,2.20585,2.19836,2.1919,2.18609,2.18635,2.18411,2.18247,2.17933,2.17403,2.17518,2.16868,2.16546,2.15901,2.14672,2.14164,2.12544,2.1241,2.12462,2.12611,2.12845,2.1265,2.12845,2.13848,2.13866,2.13874,2.1389,2.1391,2.13849,2.136,2.13128,2.12504,2.11412,2.11006,2.10395,2.1016
5,0,210,1.00754,1.00628,1.0053,1.00452,1.00365,1.0028,1.00213,1.00158,1.00112,1.00064,1.00028,0.999921,0.999615,0.999389,0.999268,0.999247,0.999291,0.999385,0.999553,0.999622,0.999644,0.999715,0.99979,0.999861,0.999929,0.999892,0.999806,0.999747,0.99971,0.999767,0.99978,0.999697,0.999743,0.999746,0.999542,0.999339,0.999112,0.998937,0.998879,0.998807,0.998672,0.998543,0.998422,0.998281,0.998173,0.998119,0.998119,0.998173,0.998207,0.998157,0.998036,0.997881,0.997718,0.997556,0.997414,0.997286,0.997257,0.997298,0.997325,0.997377,0.997439,0.997397,0.997392,0.997378,0.997231,0.997095,0.996978,0.996907,0.996915,0.996934,0.996954,0.996961,0.996941,0.996945,0.99707,0.997153,0.997199,0.997195,0.997122,0.997088,0.997141,0.997285,0.997467,0.997649,0.99775,0.997755,0.997753,0.99778,0.997864,0.99795,0.997979,0.997942,0.997931,0.997915,0.997887,0.997988,0.998093,0.998014,0.997968,0.997998,0.99812,0.998283,0.998548,0.9988,0.999064,0.999434,0.999914,1.00044,1.00099,1.00142,1.00165,1.00174,1.0019,1.00222,1.00256,1.00283,1.00314,1.0035,1.00384,1.0042,1.0046,1.00495,1.00523,1.00542,1.00553,1.00565,1.00576,1.00577,1.00581,1.00579,1.00561,1.00543,1.00514,1.00459,1.00401,1.00346,1.00297,1.00246,1.0019,1.00121,1.0004,0.999552,0.998741,0.997969,0.997218,0.996471,0.995675,0.994936,0.994253,0.993613,0.993017,0.992388,0.991747,0.991158,0.990625,0.99016,0.989752,0.989396,0.989062,0.98879,0.988582,0.988435,0.988345,0.988259,0.988231,0.988228,0.988233,0.988321,0.988392,0.988429,0.988495,0.98858,0.988695,0.988821,0.988922,0.989013,0.989076,0.989147,0.989294,0.989445
5,1,211,3.18722,3.1871,3.1869,3.18649,3.18607,3.18588,3.18581,3.18556,3.18496,3.18416,3.18368,3.18346,3.18331,3.18292,3.18247,3.18197,3.18162,3.18136,3.18105,3.18064,3.18022,3.17981,3.17955,3.17935,3.17902,3.17846,3.17788,3.17754,3.17713,3.17673,3.1763,3.17581,3.17529,3.17512,3.17527,3.17535,3.17524,3.17522,3.17528,3.17506,3.17474,3.17458,3.1745,3.17444,3.17456,3.17476,3.17472,3.1745,3.17437,3.17441,3.17465,3.17484,3.17486,3.17478,3.17467,3.17478,3.17499,3.17503,3.175,3.17513,3.17553,3.17606,3.17667,3.1774,3.17779,3.17735,3.17636,3.17544,3.17517,3.17512,3.17466,3.17407,3.17368,3.17339,3.17269,3.17206,3.1717,3.17165,3.17196,3.17194,3.1712,3.17033,3.16998,3.17009,3.17011,3.17,3.16983,3.16957,3.16887,3.16801,3.16757,3.16753,3.16715,3.16629,3.16541,3.16472,3.16436,3.16434,3.16422,3.16399,3.16396,3.16411,3.16413,3.16399,3.16389,3.16386,3.1638,3.16378,3.16361,3.16335,3.16306,3.16287,3.16287,3.16296,3.16282,3.16254,3.16244,3.16264,3.16282,3.16283,3.16267,3.16284,3.16311,3.163,3.1628,3.16271,3.16249,3.16251,3.16301,3.16336,3.16358,3.1637,3.16393,3.16421,3.16462,3.16507,3.16547,3.16602,3.16687,3.16813,3.16953,3.17085,3.17195,3.17291,3.17359,3.17369,3.17303,3.17196,3.1713,3.1713,3.17164,3.17229,3.17302,3.17361,3.17389,3.17389,3.17374,3.17356,3.17357,3.17374,3.17401,3.17418,3.17425,3.17406,3.17351,3.17302,3.17284,3.17303,3.17344,3.17371,3.17372,3.1736,3.17344,3.17331,3.17306,3.17293,3.1731,3.17343,3.17373,3.17385
5,0,212,1.75101,1.73296,1.71691,1.70224,1.68735,1.67077,1.65191,1.63617,1.6267,1.61989,1.61718,1.61881,1.62241,1.62611,1.62787,1.62406,1.61806,1.61218,1.61301,1.61752,1.62395,1.6302,1.63325,1.63124,1.62536,1.61737,1.60789,1.60405,1.60537,1.60604,1.60528,1.60202,1.59513,1.58812,1.58815,1.58816,1.58442,1.58221,1.58916,1.59701,1.60243,1.60742,1.61031,1.61071,1.60955,1.60818,1.60396,1.60081,1.59876,1.60142,1.6025,1.59971,1.5984,1.59738,1.5958,1.59422,1.5954,1.5978,1.59894,1.60109,1.60417,1.60432,1.59911,1.59947,1.60579,1.60729,1.60693,1.61047,1.61391,1.61097,1.60646,1.6029,1.60165,1.60016,1.6007,1.60166,1.60082,1.59983,1.60305,1.60741,1.60997,1.6117,1.61288,1.61177,1.60822,1.6039,1.6031,1.60237,1.5991,1.59883,1.60209,1.60312,1.59993,1.59508,1.59015,1.58333,1.57593,1.57329,1.5715,1.56984,1.56904,1.56646,1.56541,1.56447,1.55982,1.55317,1.5538,1.55482,1.55575,1.55827,1.55928,1.56057,1.56106,1.55853,1.55404,1.55231,1.55458,1.55427,1.54878,1.54185,1.53719,1.53445,1.53383,1.53401,1.53328,1.53038,1.52993,1.52947,1.52747,1.52788,1.5298,1.52823,1.52754,1.53055,1.53186,1.53036,1.53094,1.53465,1.53694,1.53926,1.54055,1.54043,1.54396,1.54987,1.55474,1.55805,1.55678,1.54733,1.53229,1.52023,1.51285,1.51104,1.51765,1.53336,1.54975,1.56208,1.56852,1.56917,1.56696,1.56357,1.56135,1.55702,1.5507,1.54703,1.5428,1.5438,1.54782,1.54732,1.54502,1.54299,1.54212,1.53784,1.53398,1.53124,1.52535,1.52386,1.5264,1.52723,1.52656,1.52649
5,1,213,1.56695,1.56954,1.5722,1.57401,1.57581,1.57729,1.57826,1.57844,1.57821,1.57737,1.57639,1.57549,1.57517,1.5757,1.57671,1.57819,1.57979,1.58149,1.58294,1.58365,1.58385,1.5842,1.58475,1.58536,1.5853,1.58461,1.58388,1.5835,1.58313,1.58235,1.58199,1.58231,1.58306,1.58427,1.58577,1.58717,1.58847,1.58977,1.59067,1.59081,1.59127,1.59307,1.59531,1.59719,1.59816,1.59823,1.59788,1.59771,1.59778,1.59807,1.59836,1.59872,1.59927,1.60041,1.60186,1.6034,1.60451,1.60496,1.60521,1.60529,1.60568,1.60624,1.60663,1.60671,1.60659,1.60666,1.60665,1.6071,1.60832,1.61071,1.61452,1.61955,1.62529,1.63154,1.63801,1.6442,1.6497,1.65403,1.65649,1.65684,1.65536,1.65295,1.65127,1.6513,1.65244,1.65448,1.65721,1.65988,1.66259,1.6642,1.66443,1.66338,1.66111,1.65728,1.65257,1.64767,1.6429,1.63882,1.63515,1.63144,1.62825,1.62548,1.62326,1.62195,1.62071,1.61956,1.6183,1.61729,1.61682,1.61657,1.61632,1.61576,1.61474,1.61293,1.61029,1.60723,1.60379,1.6001,1.59623,1.59172,1.586,1.57998,1.57465,1.5704,1.56694,1.56352,1.5606,1.55859,1.55752,1.5573,1.55733,1.55738,1.55739,1.55746,1.55703,1.55593,1.55448,1.55296,1.55164,1.55082,1.55054,1.55018,1.5495,1.54868,1.5476,1.54675,1.54637,1.54627,1.54641,1.54654,1.54663,1.54667,1.54668,1.54686,1.54707,1.54766,1.54848,1.54886,1.54887,1.54904,1.54932,1.54938,1.54929,1.54913,1.54907,1.5493,1.54948,1.54969,1.54993,1.55023,1.55039,1.55024,1.54994,1.54929,1.54827,1.54739,1.54681,1.54641,1.54617,1.54575
5,0,214,2.36693,2.36684,2.36685,2.36646,2.3662,2.36613,2.36649,2.36686,2.36649,2.36555,2.3645,2.36338,2.3623,2.36166,2.3611,2.36074,2.36031,2.3594,2.35853,2.35777,2.35728,2.35677,2.35608,2.35538,2.35473,2.35402,2.3527,2.35164,2.35139,2.35126,2.35014,2.34852,2.34726,2.34662,2.34661,2.34738,2.34761,2.34737,2.34716,2.34695,2.34659,2.34625,2.34602,2.34594,2.34645,2.34693,2.34707,2.34719,2.3481,2.3492,2.34988,2.3505,2.35166,2.35273,2.35322,2.35433,2.35606,2.35815,2.35991,2.36126,2.36282,2.36453,2.36661,2.36892,2.37044,2.37155,2.3729,2.37276,2.37181,2.37123,2.3717,2.37283,2.37351,2.37474,2.37583,2.37666,2.37757,2.37813,2.37826,2.37872,2.37915,2.37969,2.38032,2.38083,2.38106,2.38113,2.38182,2.38267,2.38309,2.38252,2.38191,2.38161,2.38168,2.38154,2.38123,2.38093,2.3807,2.38069,2.38086,2.38129,2.38141,2.38149,2.38164,2.38165,2.3822,2.38305,2.38388,2.38441,2.38428,2.38394,2.38264,2.38084,2.37946,2.37822,2.37761,2.37699,2.376,2.37528,2.37531,2.37598,2.37707,2.37782,2.37819,2.37776,2.37672,2.37537,2.37402,2.37282,2.37201,2.37177,2.37172,2.37191,2.37244,2.37275,2.37307,2.37328,2.37316,2.37282,2.37268,2.37264,2.37292,2.37345,2.37397,2.37416,2.37437,2.37453,2.37467,2.37418,2.37388,2.37372,2.37351,2.3736,2.37375,2.37405,2.37453,2.37514,2.37635,2.37721,2.37735,2.37708,2.37677,2.37604,2.37557,2.37536,2.37521,2.3752,2.37569,2.37632,2.377,2.37762,2.3781,2.37826,2.37848,2.37842,2.37813,2.3779,2.37824,2.37851,2.37816,2.37712
5,0,215,1.00858,1.009,1.0098,1.01085,1.01187,1.01285,1.01386,1.01492,1.01626,1.01781,1.0196,1.02141,1.02329,1.02551,1.02812,1.03101,1.03396,1.0369,1.03993,1.04339,1.04733,1.05158,1.05603,1.06,1.06336,1.06666,1.06939,1.07225,1.07533,1.07869,1.08192,1.08517,1.08784,1.09095,1.09387,1.09671,1.09969,1.10244,1.10525,1.1085,1.11173,1.11447,1.11679,1.11838,1.12064,1.12318,1.12556,1.12766,1.12942,1.13122,1.13304,1.13455,1.13607,1.13745,1.13883,1.14003,1.14115,1.14201,1.14268,1.14348,1.1444,1.14514,1.14549,1.14577,1.14607,1.14648,1.14724,1.14782,1.14832,1.14913,1.15002,1.15066,1.1515,1.15257,1.15384,1.15472,1.15515,1.15544,1.15543,1.15496,1.1543,1.15345,1.15268,1.15186,1.15112,1.15024,1.14937,1.14852,1.14778,1.1474,1.14726,1.14731,1.14761,1.1479,1.14817,1.14851,1.1485,1.14832,1.14894,1.15006,1.15121,1.15206,1.15211,1.15062,1.15062,1.15048,1.1503,1.14983,1.14942,1.14782,1.14561,1.14219,1.1376,1.1321,1.12684,1.12239,1.11868,1.11523,1.11149,1.10746,1.10304,1.09858,1.09441,1.09017,1.08618,1.08277,1.0796,1.07583,1.07163,1.06788,1.06497,1.06274,1.06052,1.05824,1.05589,1.05325,1.05062,1.04833,1.04665,1.04525,1.04346,1.04114,1.03905,1.03779,1.03715,1.03672,1.03634,1.0359,1.03539,1.03527,1.03526,1.03505,1.0345,1.03377,1.03238,1.03075,1.02917,1.02769,1.02564,1.02361,1.0217,1.02001,1.01826,1.01672,1.01522,1.01385,1.01288,1.01208,1.01164,1.01148,1.01121,1.01083,1.01062,1.01055,1.01062,1.01088,1.01126,1.01186,1.01265,1.0134
5,1,216,2.65313,2.6523,2.65173,2.6503,2.64908,2.64833,2.64776,2.64729,2.6467,2.64624,2.64586,2.64575,2.64577,2.64545,2.64515,2.6452,2.64551,2.64562,2.64556,2.64594,2.64648,2.64653,2.64602,2.64545,2.64506,2.64464,2.6437,2.6422,2.64081,2.63979,2.63859,2.63708,2.63539,2.63322,2.63078,2.62844,2.62633,2.6249,2.62411,2.6227,2.62047,2.61835,2.61653,2.61449,2.61254,2.61129,2.61029,2.60989,2.61021,2.61062,2.61028,2.60994,2.61009,2.61111,2.61267,2.61412,2.61525,2.61553,2.61505,2.61499,2.61529,2.61563,2.61544,2.61574,2.61727,2.61969,2.62247,2.62497,2.62672,2.62831,2.6301,2.63226,2.63437,2.63588,2.63656,2.63645,2.63559,2.63478,2.63474,2.63546,2.63675,2.63834,2.63909,2.6387,2.63792,2.63685,2.63565,2.63461,2.63361,2.63285,2.63253,2.63242,2.63227,2.63159,2.63037,2.62849,2.62613,2.62314,2.61985,2.61692,2.61471,2.61281,2.61081,2.60965,2.61023,2.61165,2.61324,2.61536,2.61785,2.62027,2.62267,2.62516,2.62795,2.6299,2.63038,2.63027,2.63076,2.63278,2.63545,2.63724,2.63921,2.63981,2.63854,2.63738,2.63743,2.63839,2.63934,2.64006,2.64046,2.64054,2.64101,2.64174,2.64184,2.64058,2.63822,2.63525,2.63432,2.635,2.63691,2.63962,2.64122,2.6417,2.6407,2.63882,2.63598,2.63259,2.62938,2.62631,2.62413,2.62259,2.62088,2.61861,2.616,2.61246,2.60893,2.60564,2.60265,2.59959,2.59659,2.59318,2.58965,2.58598,2.58224,2.57796,2.57263,2.56641,2.55916,2.55234,2.54753,2.5428,2.53868,2.53442,2.52987,2.52681,2.52511,2.52368,2.522,2.51969,2.51678,2.514
